review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source
7de688ee-a708-4b83-82b3-51d0cffdc61e,everything is good but  just remove the sleep timer from setting and provide it in the 3 dot section that will be more useful and especially more fluently accessible,4,2/20/2025 20:37,7de688ee-a708-4b83-82b3-51d0cffdc61e_1_91d4363e,other,remove the sleep timer from setting,neutral,sleep timer accessibility,False,Amazon Music,Android
0bda3019-e9ce-4fc6-ad4a-a29027becc6a,extremely laggy  and super inaccurate i watched an ad and it said 30 minutes of uninterrupted music then it played one song and i recieved another ad and after skipping 3 songs  it doesnt let me skip anymore and it says that i used all 6 skips i started listening to music at 8 and only skipped 4 times  then i listened to music again at 10 and only got to skip 3 times before it didnt let me skip anymore this whole app is so laggy it made my phone shut off,2,2/24/2025 4:14,0bda3019-e9ce-4fc6-ad4a-a29027becc6a_1_80b2a013,performance,extremely laggy and super inaccurate,negative,performance issues with lag and accuracy,False,Spotify,Android
0bda3019-e9ce-4fc6-ad4a-a29027becc6a,extremely laggy  and super inaccurate i watched an ad and it said 30 minutes of uninterrupted music then it played one song and i recieved another ad and after skipping 3 songs  it doesnt let me skip anymore and it says that i used all 6 skips i started listening to music at 8 and only skipped 4 times  then i listened to music again at 10 and only got to skip 3 times before it didnt let me skip anymore this whole app is so laggy it made my phone shut off,2,2/24/2025 4:14,0bda3019-e9ce-4fc6-ad4a-a29027becc6a_2_abef5e85,other,app made my phone shut off,negative,device shutdown problem,False,Spotify,Android
9ce91b78-6447-4cd6-86eb-08f7f8378893,can we just have a music player that doesnt crash forget all the extra rubbish  i dont need visualisers  videos  shops etc i just want to be able to play music on my phone all the updates since around summer last year have resulted in multiple crashes a day update oh and now one of my most used functionalities of deleting songs from the queue is gone every update it gets worse,1,2/17/2025 8:54,9ce91b78-6447-4cd6-86eb-08f7f8378893_1_b8196139,performance,the app crashes multiple times a day,negative,app stability issues,False,Spotify,Android
fd95984b-8cec-455e-80d9-17ad91a25155,the radio and daily mix features are so bad i constantly have the same 20 or so songs being suggested to me  no matter the genre  playlist or what its always the same songs sometimes the recommendations make zero sense but they just put the same songs that i used to love  and now hate because ive heard them way way too many times i have opened song radios only to find that i know every single one of the 50 songs in that song radio  and i know that none of them fit the same genre as a song that i was originally clicking to make the song radio for im beginning to hate all of the songs i listen to and i am struggling to find new music fix your song suggestions feature the mobile app is pretty good but on the desktop app  its so slow and always struggles to connect to my speakers  it doesnt crash but it does stop working to the point that i have to force quit it pretty often also  i really dont like that it reshuffles my playlistqueue when i switch the device im using,2,3/11/2021 3:38,fd95984b-8cec-455e-80d9-17ad91a25155_1_59f637ce,functionality,Radio and daily mix features suggest the same songs constantly,negative,song recommendation feature,False,Spotify,IOS
fd95984b-8cec-455e-80d9-17ad91a25155,the radio and daily mix features are so bad i constantly have the same 20 or so songs being suggested to me  no matter the genre  playlist or what its always the same songs sometimes the recommendations make zero sense but they just put the same songs that i used to love  and now hate because ive heard them way way too many times i have opened song radios only to find that i know every single one of the 50 songs in that song radio  and i know that none of them fit the same genre as a song that i was originally clicking to make the song radio for im beginning to hate all of the songs i listen to and i am struggling to find new music fix your song suggestions feature the mobile app is pretty good but on the desktop app  its so slow and always struggles to connect to my speakers  it doesnt crash but it does stop working to the point that i have to force quit it pretty often also  i really dont like that it reshuffles my playlistqueue when i switch the device im using,2,3/11/2021 3:38,fd95984b-8cec-455e-80d9-17ad91a25155_2_8fd7095a,performance,Desktop app is slow and struggles to connect to speakers,negative,app performance issues,False,Spotify,IOS
532e59f8-9d84-499d-95fc-293c59c3169d,great selection of the most popular music of its time in our time there has never once been a song or album i couldnt play there is a video list you will be overwhelmed by we will even if them powers that be take it away  always love this wonderful app they will give you some time with a free months subscription to decide for yourself you will be friggin foolish to turn it down,5,2/15/2025 19:27,532e59f8-9d84-499d-95fc-293c59c3169d_1_0266797e,other,N/A,Positive,N/A,False,YouTube Music,Android
b6573f4c-bea9-4c76-9124-30b80587463e,ok at best music quality is good for premium subscription but the app has a tendency to buffer or hang up i also find downloads arent always there  songs sometimes freeze  and offline mode is mediocre at best xray and lyrics are useless and randomly turn on  or enable themselves by default despite being constantly turned off or disabled shuffle mode has to be enabled every time i open the app  it does not remember that preference setting on playlists spotify uiux is much better,2,12/1/2024 20:47,b6573f4c-bea9-4c76-9124-30b80587463e_1_698eaa71,functionality,app has a tendency to buffer or hang up,negative,buffering issues,False,Amazon Music,Android
b6573f4c-bea9-4c76-9124-30b80587463e,ok at best music quality is good for premium subscription but the app has a tendency to buffer or hang up i also find downloads arent always there  songs sometimes freeze  and offline mode is mediocre at best xray and lyrics are useless and randomly turn on  or enable themselves by default despite being constantly turned off or disabled shuffle mode has to be enabled every time i open the app  it does not remember that preference setting on playlists spotify uiux is much better,2,12/1/2024 20:47,b6573f4c-bea9-4c76-9124-30b80587463e_2_c3ea1780,performance,downloads aren't always there,negative,download problems,False,Amazon Music,Android
9c739f15-64a7-44bd-a453-beb4677df19d,ever since i started using this app  i was so happy im able to listen to my favorite songs on headphones or just on phone or tablet or any device theres so many different options to choose from even allows me to make a library of my favorite song so i can listen to them whenever and playlist this truly is the best app ever it has lots of songs that i love and to make songs that i like just truly its the best app ever,4,12/11/2024 2:00,9c739f15-64a7-44bd-a453-beb4677df19d_1_0f528332,other,N/A,Positive,N/A,False,Apple Music,IOS
6610b34d-5d4d-4112-9dc4-83ab4ba63015,its not bad  but the app seems very bloatedslow on android and pc  the suggested play lists seemed to be focust on really cheesy pop and it doesnt seem to change with the types of music you listen actually listen too  im guessing they are made with an algorithm that isnt very good imo,3,2/15/2025 17:48,6610b34d-5d4d-4112-9dc4-83ab4ba63015_1_f82383b4,performance,the app seems very bloated and slow on android and pc,negative,performance issues on devices,False,Amazon Music,Android
